id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	kingdom	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1221655	1221655	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469092	1221655	1221654	Sylvonympha tshekardensis	Novokshonov & Pan'kov. 1999. A new aquatic insect larva (Plecopteroidea) from the Lower Permian of the Ural. Neues Jahrbuch fuer Geologie und Palaeontologie Monatshefte 4:193-198	Animalia	species	Novokshonov & Pan'kov, 1999	ICZN	valid			2015-03-18T13:00:00
1221661	1221661	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469108	1221661	1220046	Tyulkinia	Aristov, Storozhenko & Cui. 2010. Review of the Permian Camptoneuritidae (Insecta: Grylloblattida). Acta Geologica Sinica English Edition 84(4):756-761	Animalia	genus	Aristov, Storozhenko & Cui, 2010	ICZN	valid			2015-03-18T13:09:00
1221662	1221662	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469116	1221662	1220137	Camptoneurites reticulatus	Martynov. 1928. Permian fossil insects of North-East Europe. Trav. Mus. geol. Acad Sci USSR Leningrad 4:1-118	Animalia	species	(Martynov, 1928)	ICZN	valid			2015-11-18T12:21:00
1221663	1221663	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469119	1221663	1220137	Camptoneurites soyanensis	Aristov, Storozhenko & Cui. 2010. Review of the Permian Camptoneuritidae (Insecta: Grylloblattida). Acta Geologica Sinica English Edition 84(4):756-761	Animalia	species	Aristov, Storozhenko & Cui, 2010	ICZN	valid			2015-03-18T13:09:00
1221664	1221664	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469121	1221664	1221661	Tyulkinia bashkuevi	Aristov, Storozhenko & Cui. 2010. Review of the Permian Camptoneuritidae (Insecta: Grylloblattida). Acta Geologica Sinica English Edition 84(4):756-761	Animalia	species	Aristov, Storozhenko & Cui, 2010	ICZN	valid			2015-03-18T13:10:00
1221671	1221671	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469158	1221671	1220741	Dorniella primitiva	Storozhenko. 1992. New Mesozoic grylloblattid insects from Soviet Central Asia. Paleontologicheskii Zhurnal 1992(1):67-75	Animalia	species	Storozhenko, 1992	ICZN	valid			2015-03-04T14:18:00
1221687	1221687	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469167	1221687	1220131	Euremisca splendens	Zalessky, Y. M. 1951. A new representative of permian insects of the order Protoperlaria. CR Acad Sci URSS Moscow (NS) 81:81-84	Animalia	species	Zalessky, 1951	ICZN	valid			2015-03-19T10:38:00
1221688	1221688	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469170	1221688	1220054	Kungurmica	Novokshonov. 1998. New fossil insects (Insecta: Grylloblattida, Caloneurida, Hypoperlida?, Ordinis Incertis) from the Kungurian beds of the Middle Urals. Paleontologicheskii Zhurnal 4:41-46	Animalia	genus	Novokshonov, 1998	ICZN	valid			2015-03-18T13:19:00
1221689	1221689	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469171	1221689	1221688	Kungurmica tshekardensis	Novokshonov. 1998. New fossil insects (Insecta: Grylloblattida, Caloneurida, Hypoperlida?, Ordinis Incertis) from the Kungurian beds of the Middle Urals. Paleontologicheskii Zhurnal 4:41-46	Animalia	species	Novokshonov, 1998	ICZN	valid			2015-03-18T13:19:00
1221690	1221690	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469172	1221690	1221688	Kungurmica sojanensis	Aristov. 1998. A new species of the Permian genus Kungurmica (Grylloblattida: Permembiidae). Far Eastern Entomologist 65:15-16	Animalia	species	Aristov, 1998	ICZN	valid			2015-03-18T13:18:00
1221692	1221692	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469176	1221692	1220054	Letopalopterinae	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	subfamily	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-04T08:25:00
1221694	1221694	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469178	1221694	1221692	Letopaloptera	Martynova. 1961. Extant and extinct snake-flies (Insecta; Raphidioptera). Paleontologicheskii Zhurnal 3:73-83	Animalia	genus	Martynova, 1961	ICZN	valid			2015-03-04T08:15:00
1221695	1221695	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469179	1221695	1221694	Letopaloptera albardiana	Martynova. 1961. Extant and extinct snake-flies (Insecta; Raphidioptera). Paleontologicheskii Zhurnal 3:73-83	Animalia	species	Martynova, 1961	ICZN	valid			2015-02-19T13:23:00
1221696	1221696	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469180	1221696	1221694	Letopaloptera carpenteriana	Martynova. 1961. Extant and extinct snake-flies (Insecta; Raphidioptera). Paleontologicheskii Zhurnal 3:73-83	Animalia	species	Martynova, 1961	ICZN	valid			2015-02-19T13:26:00
1221697	1221697	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469181	1221697	1220054	Permembiinae	Tillyard. 1937. Kansas Permian insects. Part 17. The order Megasecoptera and additions to the Paleodictyoptera, Odonata, Protoperlaria, Copeognata and Neuroptera. The American Journal of Science (Amer. Jour. Sci.) 33:81-110	Animalia	subfamily	Tillyard, 1937	ICZN	valid			2015-03-19T12:50:00
1221698	1221698	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469182	1221698	1221112	Permembia delicatula	Tillyard. 1928. Kansas Permian insects. Part 12. Family Delopteridae, with discussion of its ordinal position. The American Journal of Science (Amer. Jour. Sci.) 16:469-488	Animalia	species	Tillyard, 1928	ICZN	valid			2015-03-18T13:20:00
1221699	1221699	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469183	1221699	1220151	Sheimia sojanensis	Martynova. 1958. New insects from Permian and Mesozoik deposits of USSR. Materialy k «Osnovam paleontologii». Paleontol. Inst. Akad. Nauk SSSR 2:69-94	Animalia	species	Martynova, 1958	ICZN	valid			2015-03-19T12:51:00
1221700	1221700	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469185	1221700	1220055	Soyanembia	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	genus	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:17:00
1221701	1221701	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469186	1221701	1221700	Soyanembia sharovi	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	species	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:17:00
1221702	1221702	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469187	1221702	1220055	Soyania	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	genus	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:18:00
1221703	1221703	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469188	1221703	1221702	Soyania logica	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	species	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:18:00
1221704	1221704	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469189	1221704	1220153	Pseudosheimia alligans	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	species	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:16:00
1221705	1221705	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469190	1221705	1220153	Pseudosheimia caudissima	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	species	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:16:00
1221706	1221706	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469191	1221706	1220152	Parasheimia kazanica	Aristov & Rasnitsyn. 2008. Position and taxonomy of the Permian fossil insect family Permembiidae (Insecta: Palaeomanteida = Miomoptera). Russian Entomological Journal (REJ) 17(4):327-334	Animalia	species	Aristov & Rasnitsyn, 2008	ICZN	valid			2015-03-18T13:15:00
1221707	1221707	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469192	1221707	1221692	Permindigena	Novokshonov. 1998. New fossil insects (Insecta: Grylloblattida, Caloneurida, Hypoperlida?, Ordinis Incertis) from the Kungurian beds of the Middle Urals. Paleontologicheskii Zhurnal 4:41-46	Animalia	genus	Novokshonov, 1998	ICZN	valid			2015-03-18T13:19:00
1221708	1221708	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469193	1221708	1221707	Permindigena lientericus	Novokshonov. 1998. New fossil insects (Insecta: Grylloblattida, Caloneurida, Hypoperlida?, Ordinis Incertis) from the Kungurian beds of the Middle Urals. Paleontologicheskii Zhurnal 4:41-46	Animalia	species	Novokshonov, 1998	ICZN	valid			2015-03-18T13:19:00
1221714	1221714	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469195	1221714	1219980	Telactinopterygidae	Carpenter. 1943. The lower Permian insects of Kansas. Part 9. The orders Neuroptera, Raphidiodea, Caloneurodea and Protorthoptera (Probnisidae), with additional Protodonata and Megasecoptera. Proceedings of the American Academy of Arts and Sciences Boston 75:55-84	Animalia	family	Carpenter, 1943	ICZN	valid			2015-03-04T14:44:00
1221720	1221720	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469202	1221720	1221483	Sojanoraphidia rossica	Martynova. 1952.	Animalia	species	Martynova, 1952	ICZN	valid			2015-03-19T12:53:00
1221721	1221721	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469203	1221721	1221483	Sojanoraphidia martynovae	Storozhenko & Novokshonov. 1995. Revision of the Permian family Sojanoraphidiidae (Grylloblattida). Russian Entomological Journal (REJ) 3(3-4):37-39	Animalia	species	Storozhenko & Novokshonov, 1995	ICZN	valid			2015-03-18T13:23:00
1221722	1221722	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469204	1221722	1219996	Ivapteridae	Aristov. 2009. A new family of the order Grylloblattida (Insecta) from the Middle Permian of Russia. Paleontological Journal 43(2):178-182	Animalia	family	Aristov, 2009	ICZN	valid			2015-03-18T13:23:00
1221723	1221723	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469205	1221723	1221722	Ivaptera	Aristov. 2009. A new family of the order Grylloblattida (Insecta) from the Middle Permian of Russia. Paleontological Journal 43(2):178-182	Animalia	genus	Aristov, 2009	ICZN	valid			2015-03-18T13:23:00
1221724	1221724	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469206	1221724	1221723	Ivaptera sharovi	Aristov. 2009. A new family of the order Grylloblattida (Insecta) from the Middle Permian of Russia. Paleontological Journal 43(2):178-182	Animalia	species	Aristov, 2009	ICZN	valid			2015-03-18T13:23:00
1221741	1221741	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469244	1221741	1220041	Belmophenopterum	Rasnitsyn & Aristov. 2004. Two New Insects from the Upper Permian (Tatarian) of Belmont, New South Wales, Australia (Insecta: Hypoperlida: Anthracoptilidae = Permarrhaphidae; Grylloblattida: Sylvaphlebiidae). Paleontological Journal 38(S2):S158-S163	Animalia	genus	Rasnitsyn & Aristov, 2004	ICZN	valid			2015-03-18T13:02:00
1221742	1221742	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469245	1221742	1221741	Belmophenopterum pectinatum	Rasnitsyn & Aristov. 2004. Two New Insects from the Upper Permian (Tatarian) of Belmont, New South Wales, Australia (Insecta: Hypoperlida: Anthracoptilidae = Permarrhaphidae; Grylloblattida: Sylvaphlebiidae). Paleontological Journal 38(S2):S158-S163	Animalia	species	Rasnitsyn & Aristov, 2004	ICZN	valid			2015-03-18T13:02:00
1221744	1221744	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469251	1221744	1221722	Tshekardembia	Novokshonov. 1995. New fossil Insecta from the Kungurian of Middle Ural. Paleontologicheskii Zhurnal 3:61-67	Animalia	genus	Novokshonov, 1995	ICZN	valid			2015-03-30T10:11:00
1221745	1221745	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469252	1221745	1221744	Tshekardembia sharovi	Novokshonov. 1995. New fossil Insecta from the Kungurian of Middle Ural. Paleontologicheskii Zhurnal 3:61-67	Animalia	species	Novokshonov, 1995	ICZN	valid			2015-03-19T09:54:00
1221746	1221746	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469253	1221746	1219980	Personidae	Novokshonov. 1995. New fossil Insecta from the Kungurian of Middle Ural. Paleontologicheskii Zhurnal 3:61-67	Animalia	family	Novokshonov, 1995	ICZN	valid			2015-03-19T09:54:00
1221747	1221747	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469254	1221747	1221746	Persona	Novokshonov. 1995. New fossil Insecta from the Kungurian of Middle Ural. Paleontologicheskii Zhurnal 3:61-67	Animalia	genus	Novokshonov, 1995	ICZN	valid			2015-03-19T09:54:00
1221748	1221748	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469255	1221748	1221747	Persona incognita	Novokshonov. 1995. New fossil Insecta from the Kungurian of Middle Ural. Paleontologicheskii Zhurnal 3:61-67	Animalia	species	Novokshonov, 1995	ICZN	valid			2015-03-19T09:54:00
1221758	1221758	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469277	1221758	1220122	Tshekardomina maculosa	Novokshonov & Aristov. 2002. New and little-known Permian insects (Insecta: Grylloblattida; Orthoptera) from the Cekarda [Chekarda] locality, Central Ural Mountains. Paleontologicheskii Zhurnal 6:73-77	Animalia	species	Novokshonov & Aristov, 2002	ICZN	valid			2015-03-19T10:33:00
1221781	1221781	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469376	1221781	1221485	Stenoneurites fayoli	Brongniart. 1893. Recherches pour servir a l’histoire des insectes fossiles des temps primaires precedees d’une etude sur la nervation des ailes des insectes. Bulletin de la Societe d’Industrie Minerale de Saint Etienne, (3) 7:124-615	Animalia	species	(Brongniart, 1893)	ICZN	valid			2015-11-18T12:24:00
1221783	1221783	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469375	1221783	1221485	Stenoneurites robusta	Brongniart. 1893. Recherches pour servir a l’histoire des insectes fossiles des temps primaires precedees d’une etude sur la nervation des ailes des insectes. Bulletin de la Societe d’Industrie Minerale de Saint Etienne, (3) 7:124-615	Animalia	species	(Brongniart, 1893)	ICZN	valid			2015-11-18T12:24:00
1221791	1221791	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469304	1221791	1221120	Liomoptoides similis	Riek. 1973. Fossil insects of the Upper Permian of Natal, South Africa. Annals of the Natal Museum (ANM) 21(3):513-532	Animalia	species	Riek, 1973	ICZN	valid			2015-03-19T09:44:00
1221792	1221792	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469305	1221792	1219980	Palaeocixiidae	Handlirsch. 1919. Revision de palaozoischen insekten. Denkschriften der Kaiserlichen Akademie der Wissenschaften, Mathematisch-Naturwissenschaftliche Klasse (Denkschr. Akad. Wiss. Wien) 96:1-82, 511-592	Animalia	family	Handlirsch, 1919	ICZN	valid			2015-03-19T09:54:00
1221793	1221793	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469306	1221070	1220021	Idelia	Zalessky, G. 1929. O novykh nasekomykh iz permskikh otlozhenij bassejnov rek kamy, vyatki i beloj [On new Permian insects from the basins of the Kama, Viatka, and Belaia rivers]. Trudy Obshchestva Estestvoispytatelej pri Kazanskom Universitet (Trudy Obsch. Est. Kazan. Univ.) 52(1):1-30	Animalia	genus	Zalessky, 1929	ICZN	junior synonym			2015-11-17T15:42:00
1221794	1221794	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469307	1221794	1221070	Stenaropodites permiakovi	Zalessky, G. 1929. O novykh nasekomykh iz permskikh otlozhenij bassejnov rek kamy, vyatki i beloj [On new Permian insects from the basins of the Kama, Viatka, and Belaia rivers]. Trudy Obshchestva Estestvoispytatelej pri Kazanskom Universitet (Trudy Obsch. Est. Kazan. Univ.) 52(1):1-30	Animalia	species	(Zalessky, 1929)	ICZN	valid			2015-03-06T08:39:00
1221795	1221795	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469309	1221795	1221502	Polyetes albolineata	Porcinskij. 1911. Hydrotea dentipes F., sa biologie et la destruction par ses larves de celles de Musca domestica L. Trudy Byuro po Entomologii Ucen Kom Gl Upr Zeml St Peterburg 9(5):1-30	Animalia	species	Porcinskij, 1911	ICZN	valid		Found one secondary reference to this as a protorthopteran fossil, but it seems to be an extant fly (?)	2015-11-19T08:39:00
1221796	1221796	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469310	1221796	1221502	Polyetes problematica	Bolton. 1934. New forms from the insect fauna of the British coal measures. Quarterly Journal of the Geological Society of London 90:277-302	Animalia	species	Bolton, 1934	ICZN	valid			2015-03-19T09:53:00
1221797	1221797	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469311	1220021	1219995	Rachementomidae	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:33-91	Animalia	family	Zalessky, 1939	ICZN	junior synonym			2015-03-05T08:38:00
1221806	1221806	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469348	1221806	1219989	Termoides productus	Zalessky, G. 1955. New Protoblattoidea and Protorthoptera from Ural Permian deposits. Doklady Akademii Nauk SSSR Moscow 101:347-350	Animalia	species	Zalessky, 1955	ICZN	valid			2015-03-04T14:09:00
1221807	1221807	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469350	1221807	1219980	Uralotermitidae	Zalessky, Y. M. 1939. Permian Insects of the Sylva River  Basin and Problems in the Evolution of the Class  Insecta: III. New Representatives of Protohymenoptera,  Homuptera, Hemisecoptera, Psocoptera, Protoperlaria,  Isoptera, and Protoblattodea. Problems of Paleontology Moscow (PPM) 5:33-91	Animalia	family	Zalessky, 1939	ICZN	valid			2015-03-19T09:55:00
1221817	1221817	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469377	1220324	1220299	Lemmatophora typica	Tillyard. 1928. Kansas Permian insects. Part 10. The new order Protoperlaria: a study of the typical genus Lemmatophora Sellards. The American Journal of Science (Amer. Jour. Sci.) 16:185-220	Animalia	species	Tillyard, 1928	ICZN	synonym			2015-03-05T08:21:00
1221819	1221819	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469379	1221819	1220299	Lemmatophora reducta	Tillyard. 1928. Kansas Permian insects. Part 10. The new order Protoperlaria: a study of the typical genus Lemmatophora Sellards. The American Journal of Science (Amer. Jour. Sci.) 16:185-220	Animalia	species	Tillyard, 1928	ICZN	valid			2015-03-18T13:32:00
1221822	1221822	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469383	1221822	1220021	Ideliopsis	Carpenter. 1948. A Permian Insect from Texas. Psyche 55(2):101-103	Animalia	genus	Carpenter, 1948	ICZN	valid			2015-03-06T08:43:00
1221823	1221823	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:469384	1221823	1221822	Ideliopsis ovalis	Carpenter. 1948. A Permian Insect from Texas. Psyche 55(2):101-103	Animalia	species	Carpenter, 1948	ICZN	valid			2015-03-06T08:43:00
